level,anzsco_code,title,state,date,vacancies
3,56,Clerical and Office Support Workers,QLD,2018-12-01,128.133
3,56,Clerical and Office Support Workers,QLD,2019-01-01,129.113
3,56,Clerical and Office Support Workers,QLD,2019-02-01,130.451
3,56,Clerical and Office Support Workers,QLD,2019-03-01,132.005
3,56,Clerical and Office Support Workers,QLD,2019-04-01,133.169
3,56,Clerical and Office Support Workers,QLD,2019-05-01,133.628
3,56,Clerical and Office Support Workers,QLD,2019-06-01,132.788
3,56,Clerical and Office Support Workers,QLD,2019-07-01,130.651
3,56,Clerical and Office Support Workers,QLD,2019-08-01,127.364
3,56,Clerical and Office Support Workers,QLD,2019-09-01,123.407
3,56,Clerical and Office Support Workers,QLD,2019-10-01,118.856
3,56,Clerical and Office Support Workers,QLD,2019-11-01,113.19
3,56,Clerical and Office Support Workers,QLD,2019-12-01,106.043
3,56,Clerical and Office Support Workers,QLD,2020-01-01,97.041
3,56,Clerical and Office Support Workers,QLD,2020-02-01,86.49
3,56,Clerical and Office Support Workers,QLD,2020-03-01,76.598
3,56,Clerical and Office Support Workers,QLD,2020-04-01,70.462
3,56,Clerical and Office Support Workers,QLD,2020-05-01,70.179
3,56,Clerical and Office Support Workers,QLD,2020-06-01,75.538
3,56,Clerical and Office Support Workers,QLD,2020-07-01,84.753
3,56,Clerical and Office Support Workers,QLD,2020-08-01,95.564
3,56,Clerical and Office Support Workers,QLD,2020-09-01,105.857
3,56,Clerical and Office Support Workers,QLD,2020-10-01,114.452
3,56,Clerical and Office Support Workers,QLD,2020-11-01,121.765
3,56,Clerical and Office Support Workers,QLD,2020-12-01,128.731
3,56,Clerical and Office Support Workers,QLD,2021-01-01,136.658
3,56,Clerical and Office Support Workers,QLD,2021-02-01,145.823
3,56,Clerical and Office Support Workers,QLD,2021-03-01,155.074
3,56,Clerical and Office Support Workers,QLD,2021-04-01,162.779
3,56,Clerical and Office Support Workers,QLD,2021-05-01,167.43
3,56,Clerical and Office Support Workers,QLD,2021-06-01,169.173
3,56,Clerical and Office Support Workers,QLD,2021-07-01,169.099
3,56,Clerical and Office Support Workers,QLD,2021-08-01,168.114
3,56,Clerical and Office Support Workers,QLD,2021-09-01,168.939
3,56,Clerical and Office Support Workers,QLD,2021-10-01,173.255
3,56,Clerical and Office Support Workers,QLD,2021-11-01,180.609
3,56,Clerical and Office Support Workers,QLD,2021-12-01,190.556
3,56,Clerical and Office Support Workers,QLD,2022-01-01,202.552
3,56,Clerical and Office Support Workers,QLD,2022-02-01,214.961
3,56,Clerical and Office Support Workers,QLD,2022-03-01,226.558
3,56,Clerical and Office Support Workers,QLD,2022-04-01,236.004
3,56,Clerical and Office Support Workers,QLD,2022-05-01,242.347
3,56,Clerical and Office Support Workers,QLD,2022-06-01,245.664
3,56,Clerical and Office Support Workers,QLD,2022-07-01,246.908
3,56,Clerical and Office Support Workers,QLD,2022-08-01,246.459
3,56,Clerical and Office Support Workers,QLD,2022-09-01,243.904
3,56,Clerical and Office Support Workers,QLD,2022-10-01,239.064
3,56,Clerical and Office Support Workers,QLD,2022-11-01,233.324
3,56,Clerical and Office Support Workers,QLD,2022-12-01,227.155
3,56,Clerical and Office Support Workers,QLD,2023-01-01,220.784
3,56,Clerical and Office Support Workers,QLD,2023-02-01,215.018
3,56,Clerical and Office Support Workers,QLD,2023-03-01,210.578
3,56,Clerical and Office Support Workers,QLD,2023-04-01,206.91
3,56,Clerical and Office Support Workers,QLD,2023-05-01,203.397
3,56,Clerical and Office Support Workers,QLD,2023-06-01,199.609
3,56,Clerical and Office Support Workers,QLD,2023-07-01,194.969
3,56,Clerical and Office Support Workers,QLD,2023-08-01,190.8
3,56,Clerical and Office Support Workers,QLD,2023-09-01,188.537
3,56,Clerical and Office Support Workers,QLD,2023-10-01,188.505
3,56,Clerical and Office Support Workers,QLD,2023-11-01,190.814
3,56,Clerical and Office Support Workers,QLD,2023-12-01,194.146
3,56,Clerical and Office Support Workers,QLD,2024-01-01,196.649
3,56,Clerical and Office Support Workers,QLD,2024-02-01,196.566
3,56,Clerical and Office Support Workers,QLD,2024-03-01,192.991
3,56,Clerical and Office Support Workers,QLD,2024-04-01,187.065
3,56,Clerical and Office Support Workers,QLD,2024-05-01,182.014
3,56,Clerical and Office Support Workers,QLD,2024-06-01,179.97
3,56,Clerical and Office Support Workers,QLD,2024-07-01,182.711
3,56,Clerical and Office Support Workers,QLD,2024-08-01,190.024
3,56,Clerical and Office Support Workers,QLD,2024-09-01,198.355
3,56,Clerical and Office Support Workers,QLD,2024-10-01,205.249
3,56,Clerical and Office Support Workers,QLD,2024-11-01,208.465
3,56,Clerical and Office Support Workers,QLD,2024-12-01,208.372
3,56,Clerical and Office Support Workers,QLD,2025-01-01,206.706
3,56,Clerical and Office Support Workers,QLD,2025-02-01,204.732
3,56,Clerical and Office Support Workers,QLD,2025-03-01,202.283
3,56,Clerical and Office Support Workers,QLD,2025-04-01,199.254
3,56,Clerical and Office Support Workers,QLD,2025-05-01,194.831
3,56,Clerical and Office Support Workers,QLD,2025-06-01,189.27
3,56,Clerical and Office Support Workers,QLD,2025-07-01,183.166
3,56,Clerical and Office Support Workers,QLD,2025-08-01,176.939
3,56,Clerical and Office Support Workers,QLD,2025-09-01,172.395
3,56,Clerical and Office Support Workers,QLD,2025-10-01,170.168
3,56,Clerical and Office Support Workers,QLD,2025-11-01,168.992
3,56,Clerical and Office Support Workers,QLD,2025-12-01,168.667
3,56,Clerical and Office Support Workers,QLD,2026-01-01,169.032
3,56,Clerical and Office Support Workers,QLD,2026-02-01,170.596
3,56,Clerical and Office Support Workers,QLD,2026-03-01,173.865
3,56,Clerical and Office Support Workers,QLD,2026-04-01,178.346
3,56,Clerical and Office Support Workers,QLD,2026-05-01,182.517
3,56,Clerical and Office Support Workers,QLD,2026-06-01,185.304
3,56,Clerical and Office Support Workers,QLD,2026-07-01,185.782
3,59,Other Clerical and Administrative Workers,QLD,2006-01-01,928.122
3,59,Other Clerical and Administrative Workers,QLD,2006-02-01,926.347
3,59,Other Clerical and Administrative Workers,QLD,2006-03-01,926.818
3,59,Other Clerical and Administrative Workers,QLD,2006-04-01,927.286
3,59,Other Clerical and Administrative Workers,QLD,2006-05-01,926.359
3,59,Other Clerical and Administrative Workers,QLD,2006-06-01,924.723
3,59,Other Clerical and Administrative Workers,QLD,2006-07-01,925.798
3,59,Other Clerical and Administrative Workers,QLD,2006-08-01,931.633
3,59,Other Clerical and Administrative Workers,QLD,2006-09-01,941.353
3,59,Other Clerical and Administrative Workers,QLD,2006-10-01,956.612
3,59,Other Clerical and Administrative Workers,QLD,2006-11-01,978.708
3,59,Other Clerical and Administrative Workers,QLD,2006-12-01,1006.899
3,59,Other Clerical and Administrative Workers,QLD,2007-01-01,1041.272
3,59,Other Clerical and Administrative Workers,QLD,2007-02-01,1082.599
3,59,Other Clerical and Administrative Workers,QLD,2007-03-01,1129.861
3,59,Other Clerical and Administrative Workers,QLD,2007-04-01,1181.119
3,59,Other Clerical and Administrative Workers,QLD,2007-05-01,1232.079
3,59,Other Clerical and Administrative Workers,QLD,2007-06-01,1273.524
3,59,Other Clerical and Administrative Workers,QLD,2007-07-01,1303.05
3,59,Other Clerical and Administrative Workers,QLD,2007-08-01,1319.326
3,59,Other Clerical and Administrative Workers,QLD,2007-09-01,1326.723
3,59,Other Clerical and Administrative Workers,QLD,2007-10-01,1331.006
3,59,Other Clerical and Administrative Workers,QLD,2007-11-01,1336.086
3,59,Other Clerical and Administrative Workers,QLD,2007-12-01,1343.701
3,59,Other Clerical and Administrative Workers,QLD,2008-01-01,1350.225
3,59,Other Clerical and Administrative Workers,QLD,2008-02-01,1349.478
3,59,Other Clerical and Administrative Workers,QLD,2008-03-01,1334.949
3,59,Other Clerical and Administrative Workers,QLD,2008-04-01,1302.587
3,59,Other Clerical and Administrative Workers,QLD,2008-05-01,1255.744
3,59,Other Clerical and Administrative Workers,QLD,2008-06-01,1206.63
3,59,Other Clerical and Administrative Workers,QLD,2008-07-01,1162.721
3,59,Other Clerical and Administrative Workers,QLD,2008-08-01,1126.461
3,59,Other Clerical and Administrative Workers,QLD,2008-09-01,1093.874
3,59,Other Clerical and Administrative Workers,QLD,2008-10-01,1053.763
3,59,Other Clerical and Administrative Workers,QLD,2008-11-01,998.387
3,59,Other Clerical and Administrative Workers,QLD,2008-12-01,925.709
3,59,Other Clerical and Administrative Workers,QLD,2009-01-01,841.464
3,59,Other Clerical and Administrative Workers,QLD,2009-02-01,757.076
3,59,Other Clerical and Administrative Workers,QLD,2009-03-01,686.614
3,59,Other Clerical and Administrative Workers,QLD,2009-04-01,641.573
3,59,Other Clerical and Administrative Workers,QLD,2009-05-01,623.003
3,59,Other Clerical and Administrative Workers,QLD,2009-06-01,623.23
3,59,Other Clerical and Administrative Workers,QLD,2009-07-01,631.494
3,59,Other Clerical and Administrative Workers,QLD,2009-08-01,639.746
3,59,Other Clerical and Administrative Workers,QLD,2009-09-01,644.902
3,59,Other Clerical and Administrative Workers,QLD,2009-10-01,648.546
3,59,Other Clerical and Administrative Workers,QLD,2009-11-01,651.567
3,59,Other Clerical and Administrative Workers,QLD,2009-12-01,657.631
3,59,Other Clerical and Administrative Workers,QLD,2010-01-01,668.716
3,59,Other Clerical and Administrative Workers,QLD,2010-02-01,682.562
3,59,Other Clerical and Administrative Workers,QLD,2010-03-01,695.453
3,59,Other Clerical and Administrative Workers,QLD,2010-04-01,703.978
3,59,Other Clerical and Administrative Workers,QLD,2010-05-01,708.424
3,59,Other Clerical and Administrative Workers,QLD,2010-06-01,709.668
3,59,Other Clerical and Administrative Workers,QLD,2010-07-01,711.873
3,59,Other Clerical and Administrative Workers,QLD,2010-08-01,716.853
3,59,Other Clerical and Administrative Workers,QLD,2010-09-01,726.445
3,59,Other Clerical and Administrative Workers,QLD,2010-10-01,743.889
3,59,Other Clerical and Administrative Workers,QLD,2010-11-01,771.682
3,59,Other Clerical and Administrative Workers,QLD,2010-12-01,807.666
3,59,Other Clerical and Administrative Workers,QLD,2011-01-01,844.948
3,59,Other Clerical and Administrative Workers,QLD,2011-02-01,879.515
3,59,Other Clerical and Administrative Workers,QLD,2011-03-01,907.744
3,59,Other Clerical and Administrative Workers,QLD,2011-04-01,926.586
3,59,Other Clerical and Administrative Workers,QLD,2011-05-01,934.017
3,59,Other Clerical and Administrative Workers,QLD,2011-06-01,932.127
3,59,Other Clerical and Administrative Workers,QLD,2011-07-01,923.923
3,59,Other Clerical and Administrative Workers,QLD,2011-08-01,912.128
3,59,Other Clerical and Administrative Workers,QLD,2011-09-01,899.334
3,59,Other Clerical and Administrative Workers,QLD,2011-10-01,885.955
3,59,Other Clerical and Administrative Workers,QLD,2011-11-01,875.655
3,59,Other Clerical and Administrative Workers,QLD,2011-12-01,869.661
3,59,Other Clerical and Administrative Workers,QLD,2012-01-01,866.989
3,59,Other Clerical and Administrative Workers,QLD,2012-02-01,863.37
3,59,Other Clerical and Administrative Workers,QLD,2012-03-01,851.732
3,59,Other Clerical and Administrative Workers,QLD,2012-04-01,830.53
3,59,Other Clerical and Administrative Workers,QLD,2012-05-01,801.126
3,59,Other Clerical and Administrative Workers,QLD,2012-06-01,767.929
3,59,Other Clerical and Administrative Workers,QLD,2012-07-01,736.117
3,59,Other Clerical and Administrative Workers,QLD,2012-08-01,711.024
3,59,Other Clerical and Administrative Workers,QLD,2012-09-01,694.019
3,59,Other Clerical and Administrative Workers,QLD,2012-10-01,684.039
3,59,Other Clerical and Administrative Workers,QLD,2012-11-01,676.678
3,59,Other Clerical and Administrative Workers,QLD,2012-12-01,668.095
3,59,Other Clerical and Administrative Workers,QLD,2013-01-01,657.737
3,59,Other Clerical and Administrative Workers,QLD,2013-02-01,646.196
3,59,Other Clerical and Administrative Workers,QLD,2013-03-01,636.272
3,59,Other Clerical and Administrative Workers,QLD,2013-04-01,630.251
3,59,Other Clerical and Administrative Workers,QLD,2013-05-01,627.178
3,59,Other Clerical and Administrative Workers,QLD,2013-06-01,626.262
3,59,Other Clerical and Administrative Workers,QLD,2013-07-01,625.882
3,59,Other Clerical and Administrative Workers,QLD,2013-08-01,625.713
3,59,Other Clerical and Administrative Workers,QLD,2013-09-01,625.321
3,59,Other Clerical and Administrative Workers,QLD,2013-10-01,624.174
3,59,Other Clerical and Administrative Workers,QLD,2013-11-01,622.996
3,59,Other Clerical and Administrative Workers,QLD,2013-12-01,622.771
3,59,Other Clerical and Administrative Workers,QLD,2014-01-01,624.496
3,59,Other Clerical and Administrative Workers,QLD,2014-02-01,627.904
3,59,Other Clerical and Administrative Workers,QLD,2014-03-01,632.668
3,59,Other Clerical and Administrative Workers,QLD,2014-04-01,637.65
3,59,Other Clerical and Administrative Workers,QLD,2014-05-01,643.451
3,59,Other Clerical and Administrative Workers,QLD,2014-06-01,648.604
3,59,Other Clerical and Administrative Workers,QLD,2014-07-01,651.328
3,59,Other Clerical and Administrative Workers,QLD,2014-08-01,651.551
3,59,Other Clerical and Administrative Workers,QLD,2014-09-01,650.737
3,59,Other Clerical and Administrative Workers,QLD,2014-10-01,650.282
3,59,Other Clerical and Administrative Workers,QLD,2014-11-01,649.591
3,59,Other Clerical and Administrative Workers,QLD,2014-12-01,649.505
3,59,Other Clerical and Administrative Workers,QLD,2015-01-01,649.016
3,59,Other Clerical and Administrative Workers,QLD,2015-02-01,648.261
3,59,Other Clerical and Administrative Workers,QLD,2015-03-01,648.173
3,59,Other Clerical and Administrative Workers,QLD,2015-04-01,649.277
3,59,Other Clerical and Administrative Workers,QLD,2015-05-01,651.629
3,59,Other Clerical and Administrative Workers,QLD,2015-06-01,654.993
3,59,Other Clerical and Administrative Workers,QLD,2015-07-01,659.92
3,59,Other Clerical and Administrative Workers,QLD,2015-08-01,665.957
3,59,Other Clerical and Administrative Workers,QLD,2015-09-01,671.185
3,59,Other Clerical and Administrative Workers,QLD,2015-10-01,673.035
3,59,Other Clerical and Administrative Workers,QLD,2015-11-01,670.03
3,59,Other Clerical and Administrative Workers,QLD,2015-12-01,661.503
3,59,Other Clerical and Administrative Workers,QLD,2016-01-01,649.709
3,59,Other Clerical and Administrative Workers,QLD,2016-02-01,638.067
3,59,Other Clerical and Administrative Workers,QLD,2016-03-01,627.917
3,59,Other Clerical and Administrative Workers,QLD,2016-04-01,621.894
3,59,Other Clerical and Administrative Workers,QLD,2016-05-01,620.553
3,59,Other Clerical and Administrative Workers,QLD,2016-06-01,623.611
3,59,Other Clerical and Administrative Workers,QLD,2016-07-01,627.935
3,59,Other Clerical and Administrative Workers,QLD,2016-08-01,631.037
3,59,Other Clerical and Administrative Workers,QLD,2016-09-01,632.25
3,59,Other Clerical and Administrative Workers,QLD,2016-10-01,632.886
3,59,Other Clerical and Administrative Workers,QLD,2016-11-01,634.759
3,59,Other Clerical and Administrative Workers,QLD,2016-12-01,638.642
3,59,Other Clerical and Administrative Workers,QLD,2017-01-01,646.399
3,59,Other Clerical and Administrative Workers,QLD,2017-02-01,659.755
3,59,Other Clerical and Administrative Workers,QLD,2017-03-01,678.094
3,59,Other Clerical and Administrative Workers,QLD,2017-04-01,697.983
3,59,Other Clerical and Administrative Workers,QLD,2017-05-01,714.918
3,59,Other Clerical and Administrative Workers,QLD,2017-06-01,727.535
3,59,Other Clerical and Administrative Workers,QLD,2017-07-01,734.888
3,59,Other Clerical and Administrative Workers,QLD,2017-08-01,737.177
3,59,Other Clerical and Administrative Workers,QLD,2017-09-01,735.832
3,59,Other Clerical and Administrative Workers,QLD,2017-10-01,734.614
3,59,Other Clerical and Administrative Workers,QLD,2017-11-01,736.655
3,59,Other Clerical and Administrative Workers,QLD,2017-12-01,744.398
3,59,Other Clerical and Administrative Workers,QLD,2018-01-01,756.552
3,59,Other Clerical and Administrative Workers,QLD,2018-02-01,767.469
3,59,Other Clerical and Administrative Workers,QLD,2018-03-01,774.313
3,59,Other Clerical and Administrative Workers,QLD,2018-04-01,774.734
3,59,Other Clerical and Administrative Workers,QLD,2018-05-01,768.878
3,59,Other Clerical and Administrative Workers,QLD,2018-06-01,757.391
3,59,Other Clerical and Administrative Workers,QLD,2018-07-01,742.096
3,59,Other Clerical and Administrative Workers,QLD,2018-08-01,726.287
3,59,Other Clerical and Administrative Workers,QLD,2018-09-01,714.852
3,59,Other Clerical and Administrative Workers,QLD,2018-10-01,709.815
