state,anzsic_level,nfd_indicator,anzsic_code,anzsic_title,industry_1_digit_code,date,employment_thousands
SA,1,N,I,"Transport, Postal and Warehousing",I,1988-08-01,29.771139240361
SA,1,N,I,"Transport, Postal and Warehousing",I,1988-11-01,29.6843682658001
SA,1,N,I,"Transport, Postal and Warehousing",I,1989-02-01,29.6072974539533
SA,1,N,I,"Transport, Postal and Warehousing",I,1989-05-01,29.5390060907469
SA,1,N,I,"Transport, Postal and Warehousing",I,1989-08-01,29.476066184046
SA,1,N,I,"Transport, Postal and Warehousing",I,1989-11-01,29.4132638419495
SA,1,N,I,"Transport, Postal and Warehousing",I,1990-02-01,29.3469851790851
SA,1,N,I,"Transport, Postal and Warehousing",I,1990-05-01,29.2767615644374
SA,1,N,I,"Transport, Postal and Warehousing",I,1990-08-01,29.203491555899
SA,1,N,I,"Transport, Postal and Warehousing",I,1990-11-01,29.1295966263797
SA,1,N,I,"Transport, Postal and Warehousing",I,1991-02-01,29.0581831924642
SA,1,N,I,"Transport, Postal and Warehousing",I,1991-05-01,28.9931820201203
SA,1,N,I,"Transport, Postal and Warehousing",I,1991-08-01,28.9388457842562
SA,1,N,I,"Transport, Postal and Warehousing",I,1991-11-01,28.8990391458851
SA,1,N,I,"Transport, Postal and Warehousing",I,1992-02-01,28.8767315259434
SA,1,N,I,"Transport, Postal and Warehousing",I,1992-05-01,28.8736597180979
SA,1,N,I,"Transport, Postal and Warehousing",I,1992-08-01,28.8899202250123
SA,1,N,I,"Transport, Postal and Warehousing",I,1992-11-01,28.9248542974944
SA,1,N,I,"Transport, Postal and Warehousing",I,1993-02-01,28.9763887911072
SA,1,N,I,"Transport, Postal and Warehousing",I,1993-05-01,29.041345333351
SA,1,N,I,"Transport, Postal and Warehousing",I,1993-08-01,29.1154861695656
SA,1,N,I,"Transport, Postal and Warehousing",I,1993-11-01,29.1933442208415
SA,1,N,I,"Transport, Postal and Warehousing",I,1994-02-01,29.2704663721081
SA,1,N,I,"Transport, Postal and Warehousing",I,1994-05-01,29.342715721493
SA,1,N,I,"Transport, Postal and Warehousing",I,1994-08-01,29.4048205581498
SA,1,N,I,"Transport, Postal and Warehousing",I,1994-11-01,29.4508105337008
SA,1,N,I,"Transport, Postal and Warehousing",I,1995-02-01,29.4748528969685
SA,1,N,I,"Transport, Postal and Warehousing",I,1995-05-01,29.4728756738863
SA,1,N,I,"Transport, Postal and Warehousing",I,1995-08-01,29.4444699946344
SA,1,N,I,"Transport, Postal and Warehousing",I,1995-11-01,29.3920996874808
SA,1,N,I,"Transport, Postal and Warehousing",I,1996-02-01,29.3199463005364
SA,1,N,I,"Transport, Postal and Warehousing",I,1996-05-01,29.2321115613058
SA,1,N,I,"Transport, Postal and Warehousing",I,1996-08-01,29.1335573652411
SA,1,N,I,"Transport, Postal and Warehousing",I,1996-11-01,29.0300268101644
SA,1,N,I,"Transport, Postal and Warehousing",I,1997-02-01,28.9269109300083
SA,1,N,I,"Transport, Postal and Warehousing",I,1997-05-01,28.8289671573248
SA,1,N,I,"Transport, Postal and Warehousing",I,1997-08-01,28.742251533203
SA,1,N,I,"Transport, Postal and Warehousing",I,1997-11-01,28.6729328821163
SA,1,N,I,"Transport, Postal and Warehousing",I,1998-02-01,28.627258383803
SA,1,N,I,"Transport, Postal and Warehousing",I,1998-05-01,28.6101781253111
SA,1,N,I,"Transport, Postal and Warehousing",I,1998-08-01,28.6236349513899
SA,1,N,I,"Transport, Postal and Warehousing",I,1998-11-01,28.6662738981593
SA,1,N,I,"Transport, Postal and Warehousing",I,1999-02-01,28.7332511875251
SA,1,N,I,"Transport, Postal and Warehousing",I,1999-05-01,28.8177625348823
SA,1,N,I,"Transport, Postal and Warehousing",I,1999-08-01,28.9157031889474
SA,1,N,I,"Transport, Postal and Warehousing",I,1999-11-01,29.0248989542679
SA,1,N,I,"Transport, Postal and Warehousing",I,2000-02-01,29.143341281934
SA,1,N,I,"Transport, Postal and Warehousing",I,2000-05-01,29.2702516361821
SA,1,N,I,"Transport, Postal and Warehousing",I,2000-08-01,29.4040581575881
SA,1,N,I,"Transport, Postal and Warehousing",I,2000-11-01,29.5430725564284
SA,1,N,I,"Transport, Postal and Warehousing",I,2001-02-01,29.684792431276
SA,1,N,I,"Transport, Postal and Warehousing",I,2001-05-01,29.8278790928354
SA,1,N,I,"Transport, Postal and Warehousing",I,2001-08-01,29.9726639640353
SA,1,N,I,"Transport, Postal and Warehousing",I,2001-11-01,30.1213560438723
SA,1,N,I,"Transport, Postal and Warehousing",I,2002-02-01,30.2765293602371
SA,1,N,I,"Transport, Postal and Warehousing",I,2002-05-01,30.441172663701
SA,1,N,I,"Transport, Postal and Warehousing",I,2002-08-01,30.6162035990617
SA,1,N,I,"Transport, Postal and Warehousing",I,2002-11-01,30.801135538332
SA,1,N,I,"Transport, Postal and Warehousing",I,2003-02-01,30.9941599842712
SA,1,N,I,"Transport, Postal and Warehousing",I,2003-05-01,31.1950182930673
SA,1,N,I,"Transport, Postal and Warehousing",I,2003-08-01,31.4060701760302
SA,1,N,I,"Transport, Postal and Warehousing",I,2003-11-01,31.6283250411206
SA,1,N,I,"Transport, Postal and Warehousing",I,2004-02-01,31.8608185979918
SA,1,N,I,"Transport, Postal and Warehousing",I,2004-05-01,32.1003127815892
SA,1,N,I,"Transport, Postal and Warehousing",I,2004-08-01,32.3417751608717
SA,1,N,I,"Transport, Postal and Warehousing",I,2004-11-01,32.5808882652543
SA,1,N,I,"Transport, Postal and Warehousing",I,2005-02-01,32.8154947222134
SA,1,N,I,"Transport, Postal and Warehousing",I,2005-05-01,33.0456873965812
SA,1,N,I,"Transport, Postal and Warehousing",I,2005-08-01,33.2716403884845
SA,1,N,I,"Transport, Postal and Warehousing",I,2005-11-01,33.4920005190107
SA,1,N,I,"Transport, Postal and Warehousing",I,2006-02-01,33.7040740097606
SA,1,N,I,"Transport, Postal and Warehousing",I,2006-05-01,33.9047120142073
SA,1,N,I,"Transport, Postal and Warehousing",I,2006-08-01,34.0913445722809
SA,1,N,I,"Transport, Postal and Warehousing",I,2006-11-01,34.2633318835932
SA,1,N,I,"Transport, Postal and Warehousing",I,2007-02-01,34.4220425728196
SA,1,N,I,"Transport, Postal and Warehousing",I,2007-05-01,34.5683424349612
SA,1,N,I,"Transport, Postal and Warehousing",I,2007-08-01,34.7015616149313
SA,1,N,I,"Transport, Postal and Warehousing",I,2007-11-01,34.8217672139493
SA,1,N,I,"Transport, Postal and Warehousing",I,2008-02-01,34.9298808778349
SA,1,N,I,"Transport, Postal and Warehousing",I,2008-05-01,35.0257448393336
SA,1,N,I,"Transport, Postal and Warehousing",I,2008-08-01,35.1083175461391
SA,1,N,I,"Transport, Postal and Warehousing",I,2008-11-01,35.1784045010066
SA,1,N,I,"Transport, Postal and Warehousing",I,2009-02-01,35.2361449176855
SA,1,N,I,"Transport, Postal and Warehousing",I,2009-05-01,35.2829316065646
SA,1,N,I,"Transport, Postal and Warehousing",I,2009-08-01,35.3207592842485
SA,1,N,I,"Transport, Postal and Warehousing",I,2009-11-01,35.3519374905007
SA,1,N,I,"Transport, Postal and Warehousing",I,2010-02-01,35.3790135940376
SA,1,N,I,"Transport, Postal and Warehousing",I,2010-05-01,35.4048177675306
SA,1,N,I,"Transport, Postal and Warehousing",I,2010-08-01,35.4329528594137
SA,1,N,I,"Transport, Postal and Warehousing",I,2010-11-01,35.4671824388275
SA,1,N,I,"Transport, Postal and Warehousing",I,2011-02-01,35.513079336064
SA,1,N,I,"Transport, Postal and Warehousing",I,2011-05-01,35.5736362366268
SA,1,N,I,"Transport, Postal and Warehousing",I,2011-08-01,35.6503205860899
SA,1,N,I,"Transport, Postal and Warehousing",I,2011-11-01,35.7432264864462
SA,1,N,I,"Transport, Postal and Warehousing",I,2012-02-01,35.8521185608949
SA,1,N,I,"Transport, Postal and Warehousing",I,2012-05-01,35.9775118137641
SA,1,N,I,"Transport, Postal and Warehousing",I,2012-08-01,36.1189828737933
SA,1,N,I,"Transport, Postal and Warehousing",I,2012-11-01,36.2741411767092
SA,1,N,I,"Transport, Postal and Warehousing",I,2013-02-01,36.4379895046738
SA,1,N,I,"Transport, Postal and Warehousing",I,2013-05-01,36.6052412676064
SA,1,N,I,"Transport, Postal and Warehousing",I,2013-08-01,36.7712345203862
SA,1,N,I,"Transport, Postal and Warehousing",I,2013-11-01,36.9330880264187
SA,1,N,I,"Transport, Postal and Warehousing",I,2014-02-01,37.0906062092216
SA,1,N,I,"Transport, Postal and Warehousing",I,2014-05-01,37.2438976233909
SA,1,N,I,"Transport, Postal and Warehousing",I,2014-08-01,37.3929658732484
SA,1,N,I,"Transport, Postal and Warehousing",I,2014-11-01,37.5376584832831
SA,1,N,I,"Transport, Postal and Warehousing",I,2015-02-01,37.6770679606375
SA,1,N,I,"Transport, Postal and Warehousing",I,2015-05-01,37.8096549464178
SA,1,N,I,"Transport, Postal and Warehousing",I,2015-08-01,37.9346861492963
SA,1,N,I,"Transport, Postal and Warehousing",I,2015-11-01,38.0539538380685
SA,1,N,I,"Transport, Postal and Warehousing",I,2016-02-01,38.1707692046491
SA,1,N,I,"Transport, Postal and Warehousing",I,2016-05-01,38.2890210675653
SA,1,N,I,"Transport, Postal and Warehousing",I,2016-08-01,38.4109640875546
SA,1,N,I,"Transport, Postal and Warehousing",I,2016-11-01,38.5356419101387
SA,1,N,I,"Transport, Postal and Warehousing",I,2017-02-01,38.6568582973677
SA,1,N,I,"Transport, Postal and Warehousing",I,2017-05-01,38.7653532945111
SA,1,N,I,"Transport, Postal and Warehousing",I,2017-08-01,38.8543302519628
SA,1,N,I,"Transport, Postal and Warehousing",I,2017-11-01,38.9199380389824
SA,1,N,I,"Transport, Postal and Warehousing",I,2018-02-01,38.9634192264531
SA,1,N,I,"Transport, Postal and Warehousing",I,2018-05-01,38.9872479921624
SA,1,N,I,"Transport, Postal and Warehousing",I,2018-08-01,38.9947670915484
SA,1,N,I,"Transport, Postal and Warehousing",I,2018-11-01,38.990514206307
SA,1,N,I,"Transport, Postal and Warehousing",I,2019-02-01,38.9795828223222
SA,1,N,I,"Transport, Postal and Warehousing",I,2019-05-01,38.9661779421535
SA,1,N,I,"Transport, Postal and Warehousing",I,2019-08-01,38.9551376904477
SA,1,N,I,"Transport, Postal and Warehousing",I,2019-11-01,38.9526375662311
SA,1,N,I,"Transport, Postal and Warehousing",I,2020-02-01,38.9650886095292
SA,1,N,I,"Transport, Postal and Warehousing",I,2020-05-01,38.9956738767018
SA,1,N,I,"Transport, Postal and Warehousing",I,2020-08-01,39.046803258146
SA,1,N,I,"Transport, Postal and Warehousing",I,2020-11-01,39.1198767020659
SA,1,N,I,"Transport, Postal and Warehousing",I,2021-02-01,39.2180501507061
SA,1,N,I,"Transport, Postal and Warehousing",I,2021-05-01,39.3466158876034
SA,1,N,I,"Transport, Postal and Warehousing",I,2021-08-01,39.5085593832724
SA,1,N,I,"Transport, Postal and Warehousing",I,2021-11-01,39.7048569715032
SA,1,N,I,"Transport, Postal and Warehousing",I,2022-02-01,39.9316427531748
SA,1,N,I,"Transport, Postal and Warehousing",I,2022-05-01,40.1833452003553
SA,1,N,I,"Transport, Postal and Warehousing",I,2022-08-01,40.4548840422087
SA,1,N,I,"Transport, Postal and Warehousing",I,2022-11-01,40.7405337606064
SA,1,N,I,"Transport, Postal and Warehousing",I,2023-02-01,41.0354066145088
SA,1,N,I,"Transport, Postal and Warehousing",I,2023-05-01,41.3359571794478
SA,1,N,I,"Transport, Postal and Warehousing",I,2023-08-01,41.6397864811027
SA,1,N,I,"Transport, Postal and Warehousing",I,2023-11-01,41.9480765537869
SA,1,N,I,"Transport, Postal and Warehousing",I,2024-02-01,42.2647867247418
SA,1,N,I,"Transport, Postal and Warehousing",I,2024-05-01,42.5949804839517
SA,1,N,I,"Transport, Postal and Warehousing",I,2024-08-01,42.941598308493
SA,1,N,I,"Transport, Postal and Warehousing",I,2024-11-01,43.3061672898427
SA,1,N,I,"Transport, Postal and Warehousing",I,2025-02-01,43.6878122666232
SA,1,N,I,"Transport, Postal and Warehousing",I,2025-05-01,44.0851744957569
SA,1,N,I,"Transport, Postal and Warehousing",I,2025-08-01,44.4936368585065
SA,1,N,I,"Transport, Postal and Warehousing",I,2025-11-01,44.9079639017897
SA,1,N,I,"Transport, Postal and Warehousing",I,2026-02-01,45.3243190479037
SA,1,N,J,Information Media and Telecommunications,J,1986-08-01,13.9285271994714
SA,1,N,J,Information Media and Telecommunications,J,1986-11-01,13.8069285624609
SA,1,N,J,Information Media and Telecommunications,J,1987-02-01,13.6863341839277
SA,1,N,J,Information Media and Telecommunications,J,1987-05-01,13.5680681177842
SA,1,N,J,Information Media and Telecommunications,J,1987-08-01,13.4540451729609
SA,1,N,J,Information Media and Telecommunications,J,1987-11-01,13.3461700702621
SA,1,N,J,Information Media and Telecommunications,J,1988-02-01,13.2466549089863
SA,1,N,J,Information Media and Telecommunications,J,1988-05-01,13.1565062996296
SA,1,N,J,Information Media and Telecommunications,J,1988-08-01,13.0760190845643
SA,1,N,J,Information Media and Telecommunications,J,1988-11-01,13.0041494603003
SA,1,N,J,Information Media and Telecommunications,J,1989-02-01,12.9389316094913
SA,1,N,J,Information Media and Telecommunications,J,1989-05-01,12.8783522990436
SA,1,N,J,Information Media and Telecommunications,J,1989-08-01,12.8199532380797
SA,1,N,J,Information Media and Telecommunications,J,1989-11-01,12.7614307095313
SA,1,N,J,Information Media and Telecommunications,J,1990-02-01,12.7014395642815
SA,1,N,J,Information Media and Telecommunications,J,1990-05-01,12.6391927655755
SA,1,N,J,Information Media and Telecommunications,J,1990-08-01,12.5742404036159
SA,1,N,J,Information Media and Telecommunications,J,1990-11-01,12.5064060500348
SA,1,N,J,Information Media and Telecommunications,J,1991-02-01,12.4363586570501
SA,1,N,J,Information Media and Telecommunications,J,1991-05-01,12.3648910605983
SA,1,N,J,Information Media and Telecommunications,J,1991-08-01,12.2933106539121
SA,1,N,J,Information Media and Telecommunications,J,1991-11-01,12.2232020339446
SA,1,N,J,Information Media and Telecommunications,J,1992-02-01,12.1558390890903
SA,1,N,J,Information Media and Telecommunications,J,1992-05-01,12.0924214926452
SA,1,N,J,Information Media and Telecommunications,J,1992-08-01,12.0342787965203
SA,1,N,J,Information Media and Telecommunications,J,1992-11-01,11.9825210080565
SA,1,N,J,Information Media and Telecommunications,J,1993-02-01,11.9372824858201
SA,1,N,J,Information Media and Telecommunications,J,1993-05-01,11.8989138905979
SA,1,N,J,Information Media and Telecommunications,J,1993-08-01,11.8681139724173
SA,1,N,J,Information Media and Telecommunications,J,1993-11-01,11.8451543885096
SA,1,N,J,Information Media and Telecommunications,J,1994-02-01,11.8298983775169
SA,1,N,J,Information Media and Telecommunications,J,1994-05-01,11.8214924854802
SA,1,N,J,Information Media and Telecommunications,J,1994-08-01,11.8196445392726
SA,1,N,J,Information Media and Telecommunications,J,1994-11-01,11.8247617662612
SA,1,N,J,Information Media and Telecommunications,J,1995-02-01,11.8371815083225
SA,1,N,J,Information Media and Telecommunications,J,1995-05-01,11.8569253771019
SA,1,N,J,Information Media and Telecommunications,J,1995-08-01,11.8834815163716
SA,1,N,J,Information Media and Telecommunications,J,1995-11-01,11.916425850485
SA,1,N,J,Information Media and Telecommunications,J,1996-02-01,11.9552270237967
SA,1,N,J,Information Media and Telecommunications,J,1996-05-01,11.9982353350698
SA,1,N,J,Information Media and Telecommunications,J,1996-08-01,12.043493142903
SA,1,N,J,Information Media and Telecommunications,J,1996-11-01,12.0885076705671
SA,1,N,J,Information Media and Telecommunications,J,1997-02-01,12.1320056021299
SA,1,N,J,Information Media and Telecommunications,J,1997-05-01,12.1735866015922
SA,1,N,J,Information Media and Telecommunications,J,1997-08-01,12.2135948782025
SA,1,N,J,Information Media and Telecommunications,J,1997-11-01,12.2533572293965
SA,1,N,J,Information Media and Telecommunications,J,1998-02-01,12.2936017176391
SA,1,N,J,Information Media and Telecommunications,J,1998-05-01,12.3356795369916
SA,1,N,J,Information Media and Telecommunications,J,1998-08-01,12.381152205752
SA,1,N,J,Information Media and Telecommunications,J,1998-11-01,12.4311772185588
SA,1,N,J,Information Media and Telecommunications,J,1999-02-01,12.4857282162733
SA,1,N,J,Information Media and Telecommunications,J,1999-05-01,12.5447599875636
SA,1,N,J,Information Media and Telecommunications,J,1999-08-01,12.6086988419232
SA,1,N,J,Information Media and Telecommunications,J,1999-11-01,12.678359017509
SA,1,N,J,Information Media and Telecommunications,J,2000-02-01,12.7545121438461
SA,1,N,J,Information Media and Telecommunications,J,2000-05-01,12.8361697336414
SA,1,N,J,Information Media and Telecommunications,J,2000-08-01,12.9214244368436
SA,1,N,J,Information Media and Telecommunications,J,2000-11-01,13.0081337764322
SA,1,N,J,Information Media and Telecommunications,J,2001-02-01,13.0958444829457
SA,1,N,J,Information Media and Telecommunications,J,2001-05-01,13.1850599687938
SA,1,N,J,Information Media and Telecommunications,J,2001-08-01,13.2765173834899
SA,1,N,J,Information Media and Telecommunications,J,2001-11-01,13.3720250948573
SA,1,N,J,Information Media and Telecommunications,J,2002-02-01,13.4733418853956
SA,1,N,J,Information Media and Telecommunications,J,2002-05-01,13.5811901212518
SA,1,N,J,Information Media and Telecommunications,J,2002-08-01,13.6953227440252
SA,1,N,J,Information Media and Telecommunications,J,2002-11-01,13.8144424229707
SA,1,N,J,Information Media and Telecommunications,J,2003-02-01,13.9358054749754
SA,1,N,J,Information Media and Telecommunications,J,2003-05-01,14.055017194558
SA,1,N,J,Information Media and Telecommunications,J,2003-08-01,14.1684895934549
SA,1,N,J,Information Media and Telecommunications,J,2003-11-01,14.2740909012619
SA,1,N,J,Information Media and Telecommunications,J,2004-02-01,14.3705295255627
SA,1,N,J,Information Media and Telecommunications,J,2004-05-01,14.4568892722756
SA,1,N,J,Information Media and Telecommunications,J,2004-08-01,14.5318732096532
SA,1,N,J,Information Media and Telecommunications,J,2004-11-01,14.5924465041104
SA,1,N,J,Information Media and Telecommunications,J,2005-02-01,14.6352157473769
SA,1,N,J,Information Media and Telecommunications,J,2005-05-01,14.6582405175577
SA,1,N,J,Information Media and Telecommunications,J,2005-08-01,14.6605198557908
SA,1,N,J,Information Media and Telecommunications,J,2005-11-01,14.6416053961856
SA,1,N,J,Information Media and Telecommunications,J,2006-02-01,14.6025539010189
SA,1,N,J,Information Media and Telecommunications,J,2006-05-01,14.5445971740351
SA,1,N,J,Information Media and Telecommunications,J,2006-08-01,14.4697945044792
SA,1,N,J,Information Media and Telecommunications,J,2006-11-01,14.3806586266815
SA,1,N,J,Information Media and Telecommunications,J,2007-02-01,14.2797623821271
SA,1,N,J,Information Media and Telecommunications,J,2007-05-01,14.1698808185267
SA,1,N,J,Information Media and Telecommunications,J,2007-08-01,14.0552673190794
SA,1,N,J,Information Media and Telecommunications,J,2007-11-01,13.9402368156087
SA,1,N,J,Information Media and Telecommunications,J,2008-02-01,13.8290617655775
SA,1,N,J,Information Media and Telecommunications,J,2008-05-01,13.7256523092924
SA,1,N,J,Information Media and Telecommunications,J,2008-08-01,13.6315189758078
SA,1,N,J,Information Media and Telecommunications,J,2008-11-01,13.5476124958746
SA,1,N,J,Information Media and Telecommunications,J,2009-02-01,13.4736670749892
SA,1,N,J,Information Media and Telecommunications,J,2009-05-01,13.4092180747901
SA,1,N,J,Information Media and Telecommunications,J,2009-08-01,13.3534407908419
SA,1,N,J,Information Media and Telecommunications,J,2009-11-01,13.3054861986528
SA,1,N,J,Information Media and Telecommunications,J,2010-02-01,13.26308439904
SA,1,N,J,Information Media and Telecommunications,J,2010-05-01,13.2221813373308
SA,1,N,J,Information Media and Telecommunications,J,2010-08-01,13.1781350987657
SA,1,N,J,Information Media and Telecommunications,J,2010-11-01,13.1275704252327
SA,1,N,J,Information Media and Telecommunications,J,2011-02-01,13.0697658908264
SA,1,N,J,Information Media and Telecommunications,J,2011-05-01,13.0043509363612
SA,1,N,J,Information Media and Telecommunications,J,2011-08-01,12.93137128751
SA,1,N,J,Information Media and Telecommunications,J,2011-11-01,12.851668654173
SA,1,N,J,Information Media and Telecommunications,J,2012-02-01,12.7650467489925
SA,1,N,J,Information Media and Telecommunications,J,2012-05-01,12.670662591148
SA,1,N,J,Information Media and Telecommunications,J,2012-08-01,12.5676340956774
SA,1,N,J,Information Media and Telecommunications,J,2012-11-01,12.45619408525
SA,1,N,J,Information Media and Telecommunications,J,2013-02-01,12.337380042611
SA,1,N,J,Information Media and Telecommunications,J,2013-05-01,12.2124074601045
SA,1,N,J,Information Media and Telecommunications,J,2013-08-01,12.0841437940627
SA,1,N,J,Information Media and Telecommunications,J,2013-11-01,11.9569691390241
SA,1,N,J,Information Media and Telecommunications,J,2014-02-01,11.8347215816435
SA,1,N,J,Information Media and Telecommunications,J,2014-05-01,11.7212124260512
SA,1,N,J,Information Media and Telecommunications,J,2014-08-01,11.6189794375457
SA,1,N,J,Information Media and Telecommunications,J,2014-11-01,11.5280011285443
SA,1,N,J,Information Media and Telecommunications,J,2015-02-01,11.4471363043124
SA,1,N,J,Information Media and Telecommunications,J,2015-05-01,11.3755704901359
SA,1,N,J,Information Media and Telecommunications,J,2015-08-01,11.3132603941207
SA,1,N,J,Information Media and Telecommunications,J,2015-11-01,11.261060114955
SA,1,N,J,Information Media and Telecommunications,J,2016-02-01,11.2191857182152
SA,1,N,J,Information Media and Telecommunications,J,2016-05-01,11.1879290504157
SA,1,N,J,Information Media and Telecommunications,J,2016-08-01,11.1668246991021
SA,1,N,J,Information Media and Telecommunications,J,2016-11-01,11.1547751012271
