anzsic_level,nfd_indicator,anzsic_code,anzsic_title,industry_1_digit_code,date,employment_thousands
1,N,M,"Professional, Scientific and Technical Services",M,2009-11-01,816.983306343371
1,N,M,"Professional, Scientific and Technical Services",M,2010-02-01,829.540703116272
1,N,M,"Professional, Scientific and Technical Services",M,2010-05-01,837.768347324768
1,N,M,"Professional, Scientific and Technical Services",M,2010-08-01,843.475122083275
1,N,M,"Professional, Scientific and Technical Services",M,2010-11-01,847.958324025179
1,N,M,"Professional, Scientific and Technical Services",M,2011-02-01,852.477973846678
1,N,M,"Professional, Scientific and Technical Services",M,2011-05-01,856.861208038891
1,N,M,"Professional, Scientific and Technical Services",M,2011-08-01,863.80600928012
1,N,M,"Professional, Scientific and Technical Services",M,2011-11-01,873.246964804136
1,N,M,"Professional, Scientific and Technical Services",M,2012-02-01,885.105250272836
1,N,M,"Professional, Scientific and Technical Services",M,2012-05-01,896.639138683194
1,N,M,"Professional, Scientific and Technical Services",M,2012-08-01,903.853615958818
1,N,M,"Professional, Scientific and Technical Services",M,2012-11-01,906.980124142219
1,N,M,"Professional, Scientific and Technical Services",M,2013-02-01,907.27795068185
1,N,M,"Professional, Scientific and Technical Services",M,2013-05-01,905.942901267538
1,N,M,"Professional, Scientific and Technical Services",M,2013-08-01,904.853455401603
1,N,M,"Professional, Scientific and Technical Services",M,2013-11-01,906.149266111389
1,N,M,"Professional, Scientific and Technical Services",M,2014-02-01,912.783533403334
1,N,M,"Professional, Scientific and Technical Services",M,2014-05-01,924.21034074893
1,N,M,"Professional, Scientific and Technical Services",M,2014-08-01,938.16351367171
1,N,M,"Professional, Scientific and Technical Services",M,2014-11-01,954.184236641499
1,N,M,"Professional, Scientific and Technical Services",M,2015-02-01,971.380087788289
1,N,M,"Professional, Scientific and Technical Services",M,2015-05-01,986.194929647732
1,N,M,"Professional, Scientific and Technical Services",M,2015-08-01,995.577514726256
1,N,M,"Professional, Scientific and Technical Services",M,2015-11-01,1002.93048056408
1,N,M,"Professional, Scientific and Technical Services",M,2016-02-01,1007.77096728919
1,N,M,"Professional, Scientific and Technical Services",M,2016-05-01,1010.43204479553
1,N,M,"Professional, Scientific and Technical Services",M,2016-08-01,1012.34553813386
1,N,M,"Professional, Scientific and Technical Services",M,2016-11-01,1010.5786924391
1,N,M,"Professional, Scientific and Technical Services",M,2017-02-01,1008.30819986934
1,N,M,"Professional, Scientific and Technical Services",M,2017-05-01,1007.88333659718
1,N,M,"Professional, Scientific and Technical Services",M,2017-08-01,1010.70465671661
1,N,M,"Professional, Scientific and Technical Services",M,2017-11-01,1017.41223820127
1,N,M,"Professional, Scientific and Technical Services",M,2018-02-01,1028.57598216714
1,N,M,"Professional, Scientific and Technical Services",M,2018-05-01,1044.88437306819
1,N,M,"Professional, Scientific and Technical Services",M,2018-08-01,1063.96244099237
1,N,M,"Professional, Scientific and Technical Services",M,2018-11-01,1083.83483463193
1,N,M,"Professional, Scientific and Technical Services",M,2019-02-01,1103.5111848294
1,N,M,"Professional, Scientific and Technical Services",M,2019-05-01,1119.03771326185
1,N,M,"Professional, Scientific and Technical Services",M,2019-08-01,1128.01010250024
1,N,M,"Professional, Scientific and Technical Services",M,2019-11-01,1129.6135582322
1,N,M,"Professional, Scientific and Technical Services",M,2020-02-01,1127.84100872308
1,N,M,"Professional, Scientific and Technical Services",M,2020-05-01,1127.07321240002
1,N,M,"Professional, Scientific and Technical Services",M,2020-08-01,1133.47805910102
1,N,M,"Professional, Scientific and Technical Services",M,2020-11-01,1147.49651559598
1,N,M,"Professional, Scientific and Technical Services",M,2021-02-01,1164.465868578
1,N,M,"Professional, Scientific and Technical Services",M,2021-05-01,1180.72300816653
1,N,M,"Professional, Scientific and Technical Services",M,2021-08-01,1195.84040820302
1,N,M,"Professional, Scientific and Technical Services",M,2021-11-01,1213.20833922906
1,N,M,"Professional, Scientific and Technical Services",M,2022-02-01,1232.4722909807
1,N,M,"Professional, Scientific and Technical Services",M,2022-05-01,1250.84839213733
1,N,M,"Professional, Scientific and Technical Services",M,2022-08-01,1267.22564399124
1,N,M,"Professional, Scientific and Technical Services",M,2022-11-01,1281.77632217085
1,N,M,"Professional, Scientific and Technical Services",M,2023-02-01,1295.99225281887
1,N,M,"Professional, Scientific and Technical Services",M,2023-05-01,1308.76831909235
1,N,M,"Professional, Scientific and Technical Services",M,2023-08-01,1314.86775364174
1,N,M,"Professional, Scientific and Technical Services",M,2023-11-01,1316.44516694045
1,N,M,"Professional, Scientific and Technical Services",M,2024-02-01,1314.45777781185
1,N,M,"Professional, Scientific and Technical Services",M,2024-05-01,1310.57486055323
1,N,M,"Professional, Scientific and Technical Services",M,2024-08-01,1307.90569880019
1,N,M,"Professional, Scientific and Technical Services",M,2024-11-01,1310.13439838209
1,N,M,"Professional, Scientific and Technical Services",M,2025-02-01,1320.33096214864
1,N,M,"Professional, Scientific and Technical Services",M,2025-05-01,1339.85275216215
1,N,M,"Professional, Scientific and Technical Services",M,2025-08-01,1360.41993222829
1,N,M,"Professional, Scientific and Technical Services",M,2025-11-01,1380.20920369899
1,N,M,"Professional, Scientific and Technical Services",M,2026-02-01,1401.1627653506
1,N,N,Administrative and Support Services,N,1986-08-01,135.387492141979
1,N,N,Administrative and Support Services,N,1986-11-01,137.73980315604
1,N,N,Administrative and Support Services,N,1987-02-01,140.076898197956
1,N,N,Administrative and Support Services,N,1987-05-01,142.394018090498
1,N,N,Administrative and Support Services,N,1987-08-01,144.694716427055
1,N,N,Administrative and Support Services,N,1987-11-01,146.988534145484
1,N,N,Administrative and Support Services,N,1988-02-01,149.276137558579
1,N,N,Administrative and Support Services,N,1988-05-01,151.553296153562
1,N,N,Administrative and Support Services,N,1988-08-01,153.811142142478
1,N,N,Administrative and Support Services,N,1988-11-01,156.042605670343
1,N,N,Administrative and Support Services,N,1989-02-01,158.231412641064
1,N,N,Administrative and Support Services,N,1989-05-01,160.372670264783
1,N,N,Administrative and Support Services,N,1989-08-01,162.460036719417
1,N,N,Administrative and Support Services,N,1989-11-01,164.495162535392
1,N,N,Administrative and Support Services,N,1990-02-01,166.472837728798
1,N,N,Administrative and Support Services,N,1990-05-01,168.403467062205
1,N,N,Administrative and Support Services,N,1990-08-01,170.292453524651
1,N,N,Administrative and Support Services,N,1990-11-01,172.148319584488
1,N,N,Administrative and Support Services,N,1991-02-01,173.981540868475
1,N,N,Administrative and Support Services,N,1991-05-01,175.808339352166
1,N,N,Administrative and Support Services,N,1991-08-01,177.649953387712
1,N,N,Administrative and Support Services,N,1991-11-01,179.539810940405
1,N,N,Administrative and Support Services,N,1992-02-01,181.511415418028
1,N,N,Administrative and Support Services,N,1992-05-01,183.601129862628
1,N,N,Administrative and Support Services,N,1992-08-01,185.855094184929
1,N,N,Administrative and Support Services,N,1992-11-01,188.325997804721
1,N,N,Administrative and Support Services,N,1993-02-01,191.062708182271
1,N,N,Administrative and Support Services,N,1993-05-01,194.115563956522
1,N,N,Administrative and Support Services,N,1993-08-01,197.517444005502
1,N,N,Administrative and Support Services,N,1993-11-01,201.279689527621
1,N,N,Administrative and Support Services,N,1994-02-01,205.367707955688
1,N,N,Administrative and Support Services,N,1994-05-01,209.71304285454
1,N,N,Administrative and Support Services,N,1994-08-01,214.223272440271
1,N,N,Administrative and Support Services,N,1994-11-01,218.792691581197
1,N,N,Administrative and Support Services,N,1995-02-01,223.306540780826
1,N,N,Administrative and Support Services,N,1995-05-01,227.677483549659
1,N,N,Administrative and Support Services,N,1995-08-01,231.88375776414
1,N,N,Administrative and Support Services,N,1995-11-01,235.944791977752
1,N,N,Administrative and Support Services,N,1996-02-01,239.904469897724
1,N,N,Administrative and Support Services,N,1996-05-01,243.837949770878
1,N,N,Administrative and Support Services,N,1996-08-01,247.82771076949
1,N,N,Administrative and Support Services,N,1996-11-01,251.94098657406
1,N,N,Administrative and Support Services,N,1997-02-01,256.213996499934
1,N,N,Administrative and Support Services,N,1997-05-01,260.676383944249
1,N,N,Administrative and Support Services,N,1997-08-01,265.329344341485
1,N,N,Administrative and Support Services,N,1997-11-01,270.155786140963
1,N,N,Administrative and Support Services,N,1998-02-01,275.108555532696
1,N,N,Administrative and Support Services,N,1998-05-01,280.118692588602
1,N,N,Administrative and Support Services,N,1998-08-01,285.119896830692
1,N,N,Administrative and Support Services,N,1998-11-01,290.054268733092
1,N,N,Administrative and Support Services,N,1999-02-01,294.857817910862
1,N,N,Administrative and Support Services,N,1999-05-01,299.512097658441
1,N,N,Administrative and Support Services,N,1999-08-01,303.998361404633
1,N,N,Administrative and Support Services,N,1999-11-01,308.290183028837
1,N,N,Administrative and Support Services,N,2000-02-01,312.346633213805
1,N,N,Administrative and Support Services,N,2000-05-01,316.110776539352
1,N,N,Administrative and Support Services,N,2000-08-01,319.514449082388
1,N,N,Administrative and Support Services,N,2000-11-01,322.496408148663
1,N,N,Administrative and Support Services,N,2001-02-01,325.042501236778
1,N,N,Administrative and Support Services,N,2001-05-01,327.195602160018
1,N,N,Administrative and Support Services,N,2001-08-01,329.044337477903
1,N,N,Administrative and Support Services,N,2001-11-01,330.677616901904
1,N,N,Administrative and Support Services,N,2002-02-01,332.185697955903
1,N,N,Administrative and Support Services,N,2002-05-01,333.629948907068
1,N,N,Administrative and Support Services,N,2002-08-01,335.031689821134
1,N,N,Administrative and Support Services,N,2002-11-01,336.380339841775
1,N,N,Administrative and Support Services,N,2003-02-01,337.66458023504
1,N,N,Administrative and Support Services,N,2003-05-01,338.868944638474
1,N,N,Administrative and Support Services,N,2003-08-01,339.993531953973
1,N,N,Administrative and Support Services,N,2003-11-01,341.041133535322
1,N,N,Administrative and Support Services,N,2004-02-01,342.003894672225
1,N,N,Administrative and Support Services,N,2004-05-01,342.91273035197
1,N,N,Administrative and Support Services,N,2004-08-01,343.782904133174
1,N,N,Administrative and Support Services,N,2004-11-01,344.609351563267
1,N,N,Administrative and Support Services,N,2005-02-01,345.346806832592
1,N,N,Administrative and Support Services,N,2005-05-01,345.971829444396
1,N,N,Administrative and Support Services,N,2005-08-01,346.483886211174
1,N,N,Administrative and Support Services,N,2005-11-01,346.894356584355
1,N,N,Administrative and Support Services,N,2006-02-01,347.207644252912
1,N,N,Administrative and Support Services,N,2006-05-01,347.441100211033
1,N,N,Administrative and Support Services,N,2006-08-01,347.637638828553
1,N,N,Administrative and Support Services,N,2006-11-01,347.830195615815
1,N,N,Administrative and Support Services,N,2007-02-01,348.05112400877
1,N,N,Administrative and Support Services,N,2007-05-01,348.331033647222
1,N,N,Administrative and Support Services,N,2007-08-01,348.727097474456
1,N,N,Administrative and Support Services,N,2007-11-01,349.304179995302
1,N,N,Administrative and Support Services,N,2008-02-01,350.154026404062
1,N,N,Administrative and Support Services,N,2008-05-01,351.348456445748
1,N,N,Administrative and Support Services,N,2008-08-01,352.945193284035
1,N,N,Administrative and Support Services,N,2008-11-01,354.972426193703
1,N,N,Administrative and Support Services,N,2009-02-01,357.410297668583
1,N,N,Administrative and Support Services,N,2009-05-01,360.211798127542
1,N,N,Administrative and Support Services,N,2009-08-01,363.324574727844
1,N,N,Administrative and Support Services,N,2009-11-01,366.653639549584
1,N,N,Administrative and Support Services,N,2010-02-01,370.053885164561
1,N,N,Administrative and Support Services,N,2010-05-01,373.403434305772
1,N,N,Administrative and Support Services,N,2010-08-01,376.635835610358
1,N,N,Administrative and Support Services,N,2010-11-01,379.665274571233
1,N,N,Administrative and Support Services,N,2011-02-01,382.380390302282
1,N,N,Administrative and Support Services,N,2011-05-01,384.739086735179
1,N,N,Administrative and Support Services,N,2011-08-01,386.740134931868
1,N,N,Administrative and Support Services,N,2011-11-01,388.397109672113
1,N,N,Administrative and Support Services,N,2012-02-01,389.733524100002
1,N,N,Administrative and Support Services,N,2012-05-01,390.796889813754
1,N,N,Administrative and Support Services,N,2012-08-01,391.660471679696
1,N,N,Administrative and Support Services,N,2012-11-01,392.406704491039
1,N,N,Administrative and Support Services,N,2013-02-01,393.096948347597
1,N,N,Administrative and Support Services,N,2013-05-01,393.818080289554
1,N,N,Administrative and Support Services,N,2013-08-01,394.655112648416
1,N,N,Administrative and Support Services,N,2013-11-01,395.685372952513
1,N,N,Administrative and Support Services,N,2014-02-01,396.936172620413
1,N,N,Administrative and Support Services,N,2014-05-01,398.423873039826
1,N,N,Administrative and Support Services,N,2014-08-01,400.154990334072
1,N,N,Administrative and Support Services,N,2014-11-01,402.129138252862
1,N,N,Administrative and Support Services,N,2015-02-01,404.301230294363
1,N,N,Administrative and Support Services,N,2015-05-01,406.57110010168
1,N,N,Administrative and Support Services,N,2015-08-01,408.834615643338
1,N,N,Administrative and Support Services,N,2015-11-01,411.001200627696
1,N,N,Administrative and Support Services,N,2016-02-01,412.96962685547
1,N,N,Administrative and Support Services,N,2016-05-01,414.653033902185
1,N,N,Administrative and Support Services,N,2016-08-01,416.046203418046
1,N,N,Administrative and Support Services,N,2016-11-01,417.143028553853
1,N,N,Administrative and Support Services,N,2017-02-01,417.990116170392
1,N,N,Administrative and Support Services,N,2017-05-01,418.681408611165
1,N,N,Administrative and Support Services,N,2017-08-01,419.348080561523
1,N,N,Administrative and Support Services,N,2017-11-01,420.055486631862
1,N,N,Administrative and Support Services,N,2018-02-01,420.811405268759
1,N,N,Administrative and Support Services,N,2018-05-01,421.598004074941
1,N,N,Administrative and Support Services,N,2018-08-01,422.404370530051
1,N,N,Administrative and Support Services,N,2018-11-01,423.212718493141
1,N,N,Administrative and Support Services,N,2019-02-01,423.926733376065
1,N,N,Administrative and Support Services,N,2019-05-01,424.421385105116
1,N,N,Administrative and Support Services,N,2019-08-01,424.594533061266
1,N,N,Administrative and Support Services,N,2019-11-01,424.4402763692
1,N,N,Administrative and Support Services,N,2020-02-01,424.04893872004
1,N,N,Administrative and Support Services,N,2020-05-01,423.541924304767
1,N,N,Administrative and Support Services,N,2020-08-01,423.093949065017
1,N,N,Administrative and Support Services,N,2020-11-01,422.791631122595
1,N,N,Administrative and Support Services,N,2021-02-01,422.644378509889
1,N,N,Administrative and Support Services,N,2021-05-01,422.71983009331
1,N,N,Administrative and Support Services,N,2021-08-01,423.006486595684
1,N,N,Administrative and Support Services,N,2021-11-01,423.473412525394
1,N,N,Administrative and Support Services,N,2022-02-01,424.035121546304
1,N,N,Administrative and Support Services,N,2022-05-01,424.651733611504
1,N,N,Administrative and Support Services,N,2022-08-01,425.269819017519
1,N,N,Administrative and Support Services,N,2022-11-01,425.842750764441
1,N,N,Administrative and Support Services,N,2023-02-01,426.350192158268
