onet_code,skill_code,score,requirement_type,hot_technology,in_demand
13-1199.07,onet-skill:2.A.1.d,80,essential_skill,0,0
13-1199.07,onet-skill:2.A.1.e,50,essential_skill,0,0
13-1199.07,onet-skill:2.A.1.f,30,essential_skill,0,0
13-1199.07,onet-skill:2.A.2.a,80,essential_skill,0,0
13-1199.07,onet-skill:2.A.2.b,65,essential_skill,0,0
13-1199.07,onet-skill:2.A.2.c,60,essential_skill,0,0
13-1199.07,onet-skill:2.A.2.d,72.4,essential_skill,0,0
13-1199.07,onet-skill:2.B.1.a,70,transferable_skill,0,0
13-1199.07,onet-skill:2.B.1.b,75,transferable_skill,0,0
13-1199.07,onet-skill:2.B.1.c,67.6,transferable_skill,0,0
13-1199.07,onet-skill:2.B.1.d,62.400000000000006,transferable_skill,0,0
13-1199.07,onet-skill:2.B.1.e,67.6,transferable_skill,0,0
13-1199.07,onet-skill:2.B.1.f,67.6,transferable_skill,0,0
13-1199.07,onet-skill:2.B.2.i,75,transferable_skill,0,0
13-1199.07,onet-skill:2.B.3.a,62.400000000000006,transferable_skill,0,0
13-1199.07,onet-skill:2.B.3.b,47.599999999999994,transferable_skill,0,0
13-1199.07,onet-skill:2.B.3.c,37.599999999999994,transferable_skill,0,0
13-1199.07,onet-skill:2.B.3.d,32.400000000000006,transferable_skill,0,0
13-1199.07,onet-skill:2.B.3.e,45,transferable_skill,0,0
13-1199.07,onet-skill:2.B.3.g,52.400000000000006,transferable_skill,0,0
13-1199.07,onet-skill:2.B.3.h,40,transferable_skill,0,0
13-1199.07,onet-skill:2.B.3.j,27.599999999999998,transferable_skill,0,0
13-1199.07,onet-skill:2.B.3.k,42.400000000000006,transferable_skill,0,0
13-1199.07,onet-skill:2.B.3.l,27.599999999999998,transferable_skill,0,0
13-1199.07,onet-skill:2.B.3.m,60,transferable_skill,0,0
13-1199.07,onet-skill:2.B.4.e,77.6,transferable_skill,0,0
13-1199.07,onet-skill:2.B.4.g,72.4,transferable_skill,0,0
13-1199.07,onet-skill:2.B.4.h,72.4,transferable_skill,0,0
13-1199.07,onet-skill:2.B.5.a,67.6,transferable_skill,0,0
13-1199.07,onet-skill:2.B.5.b,52.400000000000006,transferable_skill,0,0
13-1199.07,onet-skill:2.B.5.c,52.400000000000006,transferable_skill,0,0
13-1199.07,onet-skill:2.B.5.d,60,transferable_skill,0,0
13-1199.07,onet-tool:00479cd598180fcd,55,tool,0,0
13-1199.07,onet-tool:00c71ffa049752eb,55,tool,0,0
13-1199.07,onet-tool:05fffcfc7fc605ff,55,tool,0,0
13-1199.07,onet-tool:0837ec44d06f971e,80,tool,1,0
13-1199.07,onet-tool:0b632cb602d5daf3,55,tool,0,0
13-1199.07,onet-tool:0c8e1cae0d7f35f4,100,tool,1,1
13-1199.07,onet-tool:1264de97e7d46db1,55,tool,0,0
13-1199.07,onet-tool:14312a52e994afdb,55,tool,0,0
13-1199.07,onet-tool:1584504d8e3a8dde,55,tool,0,0
13-1199.07,onet-tool:19faf631ebe8a144,55,tool,0,0
13-1199.07,onet-tool:278f6a79c2f0b242,75,tool,0,1
13-1199.07,onet-tool:32ff1080ac1d49a9,80,tool,1,0
13-1199.07,onet-tool:39f653397f996d27,55,tool,0,0
13-1199.07,onet-tool:3deb2d2d35c24f36,100,tool,1,1
13-1199.07,onet-tool:4ec7c53222c8a758,80,tool,1,0
13-1199.07,onet-tool:50808466fa4f510d,55,tool,0,0
13-1199.07,onet-tool:5286b91aa11e4818,55,tool,0,0
13-1199.07,onet-tool:5ffdde1fb945edb0,55,tool,0,0
13-1199.07,onet-tool:6e63108a478502a1,55,tool,0,0
13-1199.07,onet-tool:73fb8b746170b02f,55,tool,0,0
13-1199.07,onet-tool:7a04c5d5bc8ae285,55,tool,0,0
13-1199.07,onet-tool:82e23ef0a4efee4f,55,tool,0,0
13-1199.07,onet-tool:841eef0a7343f781,80,tool,1,0
13-1199.07,onet-tool:88a44a019a09e94c,55,tool,0,0
13-1199.07,onet-tool:8ba5705dedf27b6e,100,tool,1,1
13-1199.07,onet-tool:8c5c23af427347de,55,tool,0,0
13-1199.07,onet-tool:8c8c83d967c49f1f,80,tool,1,0
13-1199.07,onet-tool:9892ecde91070c24,80,tool,1,0
13-1199.07,onet-tool:9a0b4e38959742f4,80,tool,1,0
13-1199.07,onet-tool:9d2f2e0ca2b14f57,100,tool,1,1
13-1199.07,onet-tool:a10e832f717051c4,55,tool,0,0
13-1199.07,onet-tool:a54f99407b46ba37,55,tool,0,0
13-1199.07,onet-tool:a8d84b47578ddfef,55,tool,0,0
13-1199.07,onet-tool:acd6f10f4dde93c0,55,tool,0,0
13-1199.07,onet-tool:b2b5f6edf0c81741,55,tool,0,0
13-1199.07,onet-tool:b2c348e934da29c1,80,tool,1,0
13-1199.07,onet-tool:b45dfaa7fc8f1653,100,tool,1,1
13-1199.07,onet-tool:b5738c169b693bee,80,tool,1,0
13-1199.07,onet-tool:c00bbd8c541a9980,80,tool,1,0
13-1199.07,onet-tool:c7292db77b17ffbb,75,tool,0,1
13-1199.07,onet-tool:c8b817e8e42e83a2,55,tool,0,0
13-1199.07,onet-tool:ca6ac6af66c22d8a,55,tool,0,0
13-1199.07,onet-tool:caf90169eefa5f80,100,tool,1,1
13-1199.07,onet-tool:cdbf22b663383e2d,55,tool,0,0
13-1199.07,onet-tool:d43c7999cc713639,80,tool,1,0
13-1199.07,onet-tool:d90b44fd436070be,55,tool,0,0
13-1199.07,onet-tool:e137b1e5f4a2d38b,80,tool,1,0
13-1199.07,onet-tool:e62e4a14a31c28f9,100,tool,1,1
13-1199.07,onet-tool:e749466ff491f778,55,tool,0,0
13-1199.07,onet-tool:eda71746c01c3f46,80,tool,1,0
13-1199.07,onet-tool:f5f3f441090f9158,55,tool,0,0
13-1199.07,onet-tool:fa0578afe7b7100e,80,tool,1,0
13-1199.07,onet-tool:fbba8bfa09e11cd5,80,tool,1,0
13-2011.00,onet-skill:2.A.1.a,77.6,essential_skill,0,0
13-2011.00,onet-skill:2.A.1.b,70,essential_skill,0,0
13-2011.00,onet-skill:2.A.1.c,70,essential_skill,0,0
13-2011.00,onet-skill:2.A.1.d,67.6,essential_skill,0,0
13-2011.00,onet-skill:2.A.1.e,67.6,essential_skill,0,0
13-2011.00,onet-skill:2.A.1.f,25,essential_skill,0,0
13-2011.00,onet-skill:2.A.2.a,70,essential_skill,0,0
13-2011.00,onet-skill:2.A.2.b,65,essential_skill,0,0
13-2011.00,onet-skill:2.A.2.c,55,essential_skill,0,0
13-2011.00,onet-skill:2.A.2.d,65,essential_skill,0,0
13-2011.00,onet-skill:2.B.1.a,65,transferable_skill,0,0
13-2011.00,onet-skill:2.B.1.b,60,transferable_skill,0,0
13-2011.00,onet-skill:2.B.1.c,62.400000000000006,transferable_skill,0,0
13-2011.00,onet-skill:2.B.1.d,57.599999999999994,transferable_skill,0,0
13-2011.00,onet-skill:2.B.1.e,57.599999999999994,transferable_skill,0,0
13-2011.00,onet-skill:2.B.1.f,62.400000000000006,transferable_skill,0,0
13-2011.00,onet-skill:2.B.2.i,70,transferable_skill,0,0
13-2011.00,onet-skill:2.B.3.a,30,transferable_skill,0,0
13-2011.00,onet-skill:2.B.3.b,32.400000000000006,transferable_skill,0,0
13-2011.00,onet-skill:2.B.3.c,20,transferable_skill,0,0
13-2011.00,onet-skill:2.B.3.d,20,transferable_skill,0,0
13-2011.00,onet-skill:2.B.3.e,40,transferable_skill,0,0
13-2011.00,onet-skill:2.B.3.g,37.599999999999994,transferable_skill,0,0
13-2011.00,onet-skill:2.B.3.h,20,transferable_skill,0,0
13-2011.00,onet-skill:2.B.3.j,20,transferable_skill,0,0
13-2011.00,onet-skill:2.B.3.k,20,transferable_skill,0,0
13-2011.00,onet-skill:2.B.3.l,20,transferable_skill,0,0
13-2011.00,onet-skill:2.B.3.m,27.599999999999998,transferable_skill,0,0
13-2011.00,onet-skill:2.B.4.e,70,transferable_skill,0,0
13-2011.00,onet-skill:2.B.4.g,52.400000000000006,transferable_skill,0,0
13-2011.00,onet-skill:2.B.4.h,55,transferable_skill,0,0
13-2011.00,onet-skill:2.B.5.a,62.400000000000006,transferable_skill,0,0
13-2011.00,onet-skill:2.B.5.b,57.599999999999994,transferable_skill,0,0
13-2011.00,onet-skill:2.B.5.c,42.400000000000006,transferable_skill,0,0
13-2011.00,onet-skill:2.B.5.d,50,transferable_skill,0,0
13-2011.00,onet-tool:00b75b19e1d6f943,55,tool,0,0
13-2011.00,onet-tool:01ba9c2d8e7e8811,55,tool,0,0
13-2011.00,onet-tool:023a2b2a510eb806,55,tool,0,0
13-2011.00,onet-tool:03bb0aa541bb9ab3,55,tool,0,0
13-2011.00,onet-tool:042b56f3d189c671,55,tool,0,0
13-2011.00,onet-tool:053ed78c26f23a86,55,tool,0,0
13-2011.00,onet-tool:0593ec170964946c,55,tool,0,0
13-2011.00,onet-tool:05f4acf75a4b2db3,55,tool,0,0
13-2011.00,onet-tool:05fffcfc7fc605ff,55,tool,0,0
13-2011.00,onet-tool:0837ec44d06f971e,80,tool,1,0
13-2011.00,onet-tool:093c4392912383db,55,tool,0,0
13-2011.00,onet-tool:0b0ac8aec806e559,55,tool,0,0
13-2011.00,onet-tool:0b632cb602d5daf3,55,tool,0,0
13-2011.00,onet-tool:0b66fb4cfe85f507,55,tool,0,0
13-2011.00,onet-tool:0b786303e91506db,55,tool,0,0
13-2011.00,onet-tool:0c161ff8a14e92dc,55,tool,0,0
13-2011.00,onet-tool:0c8e1cae0d7f35f4,100,tool,1,1
13-2011.00,onet-tool:0d9b31469251cfeb,55,tool,0,0
13-2011.00,onet-tool:10f38ed42f65f64d,55,tool,0,0
13-2011.00,onet-tool:110f24fb29c9e8ef,55,tool,0,0
13-2011.00,onet-tool:116d0d39938976e4,55,tool,0,0
13-2011.00,onet-tool:11a2f2e6d3c2feb8,55,tool,0,0
13-2011.00,onet-tool:11e464eeb14216f3,55,tool,0,0
13-2011.00,onet-tool:131f6928eda54a9e,55,tool,0,0
13-2011.00,onet-tool:1431827e958702a9,55,tool,0,0
13-2011.00,onet-tool:143af24c60257822,55,tool,0,0
13-2011.00,onet-tool:15d4e6cdeb179415,55,tool,0,0
13-2011.00,onet-tool:190a42ffcf08c397,55,tool,0,0
13-2011.00,onet-tool:1d5a9ecbbf8535f2,55,tool,0,0
13-2011.00,onet-tool:1df874745fcd3dd0,55,tool,0,0
13-2011.00,onet-tool:1f6d6084bd441750,55,tool,0,0
13-2011.00,onet-tool:20423b1b1b91dac3,55,tool,0,0
13-2011.00,onet-tool:2159c7d504215aba,55,tool,0,0
13-2011.00,onet-tool:21bffefd96593cb6,55,tool,0,0
13-2011.00,onet-tool:23094e0b6a1c4ae7,55,tool,0,0
13-2011.00,onet-tool:236ca04670b32cd6,80,tool,1,0
13-2011.00,onet-tool:23ecb5310876641b,80,tool,1,0
13-2011.00,onet-tool:2645881e5979b162,55,tool,0,0
13-2011.00,onet-tool:27b9ec45abb39684,80,tool,1,0
13-2011.00,onet-tool:27fb3ae02d141062,55,tool,0,0
13-2011.00,onet-tool:28b189dec482ce7a,55,tool,0,0
13-2011.00,onet-tool:2904c33201986c42,55,tool,0,0
13-2011.00,onet-tool:2b68d5c987785150,55,tool,0,0
13-2011.00,onet-tool:2e0be37a2786e5b4,55,tool,0,0
13-2011.00,onet-tool:2f80cb875bfa1401,55,tool,0,0
13-2011.00,onet-tool:32ff1080ac1d49a9,80,tool,1,0
13-2011.00,onet-tool:33cb49fb0ed3944c,55,tool,0,0
13-2011.00,onet-tool:37dea12993d364d1,55,tool,0,0
13-2011.00,onet-tool:38b28b448d4bf1c1,55,tool,0,0
13-2011.00,onet-tool:3aabb7c69f9b2ed7,55,tool,0,0
13-2011.00,onet-tool:3c7fb5fb0fee7ddd,55,tool,0,0
13-2011.00,onet-tool:412046f07f223581,55,tool,0,0
13-2011.00,onet-tool:41ec3c11e1d8bb1e,55,tool,0,0
13-2011.00,onet-tool:41f5d6ad0007bfc7,55,tool,0,0
13-2011.00,onet-tool:42cad573dd9eb3d2,55,tool,0,0
13-2011.00,onet-tool:4315e1b8121f6205,55,tool,0,0
13-2011.00,onet-tool:44fd061cfcc14ec1,55,tool,0,0
13-2011.00,onet-tool:451cc25c6ad37fe3,55,tool,0,0
13-2011.00,onet-tool:454349e422f05297,80,tool,1,0
13-2011.00,onet-tool:459a58328f34b340,55,tool,0,0
13-2011.00,onet-tool:46a2113d22076e0a,80,tool,1,0
13-2011.00,onet-tool:47b8092e3c37b4e5,55,tool,0,0
13-2011.00,onet-tool:49b17ea1aa77926b,55,tool,0,0
13-2011.00,onet-tool:49fd078a25024434,55,tool,0,0
13-2011.00,onet-tool:4b29a387f21260e8,55,tool,0,0
13-2011.00,onet-tool:4ca228828bb4d557,55,tool,0,0
13-2011.00,onet-tool:4d0c2f3882cf7a18,55,tool,0,0
13-2011.00,onet-tool:4d2178b70c18b2bf,55,tool,0,0
13-2011.00,onet-tool:4db051f309ec3eea,55,tool,0,0
13-2011.00,onet-tool:4e6642d197b4e68f,55,tool,0,0
13-2011.00,onet-tool:4ec7c53222c8a758,80,tool,1,0
13-2011.00,onet-tool:5384e37b07a5a80d,55,tool,0,0
13-2011.00,onet-tool:54bf69bb2a223874,55,tool,0,0
13-2011.00,onet-tool:54dc3ad497acce25,55,tool,0,0
13-2011.00,onet-tool:56eabbc44b3e1af2,55,tool,0,0
13-2011.00,onet-tool:57c211381a39401f,55,tool,0,0
13-2011.00,onet-tool:5a5457cbc0c6447e,55,tool,0,0
13-2011.00,onet-tool:5a8fbf6ea659a327,55,tool,0,0
13-2011.00,onet-tool:5b661b583122aa02,55,tool,0,0
13-2011.00,onet-tool:5efb2d6277ef98cd,55,tool,0,0
13-2011.00,onet-tool:5f0974ee455c4cd5,80,tool,1,0
13-2011.00,onet-tool:5ffdde1fb945edb0,55,tool,0,0
13-2011.00,onet-tool:60b638aeddb6ac5f,55,tool,0,0
13-2011.00,onet-tool:6214fa1e0955ef3c,100,tool,1,1
13-2011.00,onet-tool:625975f417b359e9,55,tool,0,0
13-2011.00,onet-tool:63d84a1e0dd27a11,55,tool,0,0
13-2011.00,onet-tool:65387a1bb878d54a,55,tool,0,0
13-2011.00,onet-tool:66f40c0c4db1cc4f,55,tool,0,0
13-2011.00,onet-tool:6794793f6d4c09eb,55,tool,0,0
13-2011.00,onet-tool:6a361552704380d4,80,tool,1,0
13-2011.00,onet-tool:6e4150468bb20261,55,tool,0,0
13-2011.00,onet-tool:6e9f7d53f684a60d,55,tool,0,0
13-2011.00,onet-tool:6f4cd40714cd64fa,55,tool,0,0
13-2011.00,onet-tool:7244bdee2646a693,55,tool,0,0
13-2011.00,onet-tool:724dba44e2a56035,55,tool,0,0
13-2011.00,onet-tool:72cd1d76a806f20b,55,tool,0,0
13-2011.00,onet-tool:731ab8d74686bc41,55,tool,0,0
13-2011.00,onet-tool:750a8ff3a8820295,55,tool,0,0
13-2011.00,onet-tool:76b68ab25061f3b1,55,tool,0,0
13-2011.00,onet-tool:77fe460fd5b42382,80,tool,1,0
13-2011.00,onet-tool:77ff971c6dfd63e2,55,tool,0,0
13-2011.00,onet-tool:787aa709e0161e6f,80,tool,1,0
13-2011.00,onet-tool:78e09b9afcbdd160,55,tool,0,0
13-2011.00,onet-tool:78f115d8a1e74eab,55,tool,0,0
13-2011.00,onet-tool:794948bed6d0f4f7,55,tool,0,0
13-2011.00,onet-tool:7c26591920fcb481,55,tool,0,0
13-2011.00,onet-tool:7dc7cac4dfa67e82,55,tool,0,0
13-2011.00,onet-tool:7df2df6e6788e2c2,55,tool,0,0
13-2011.00,onet-tool:7e06a36545527f4a,55,tool,0,0
13-2011.00,onet-tool:7e7fd53342bbec48,80,tool,1,0
13-2011.00,onet-tool:7f0a76ce26d240f3,80,tool,1,0
13-2011.00,onet-tool:7f32fce2e43e6ba5,55,tool,0,0
13-2011.00,onet-tool:7f755215fc8bf931,55,tool,0,0
13-2011.00,onet-tool:7f9662b40c90d419,55,tool,0,0
13-2011.00,onet-tool:807cba69280b63b4,55,tool,0,0
13-2011.00,onet-tool:814e121722aebc03,55,tool,0,0
13-2011.00,onet-tool:81c2b2ea6daedb0f,55,tool,0,0
13-2011.00,onet-tool:841eef0a7343f781,100,tool,1,1
13-2011.00,onet-tool:8649e06f0f4258b5,55,tool,0,0
13-2011.00,onet-tool:869ce67492b278f4,55,tool,0,0
13-2011.00,onet-tool:873e8f9466d18b87,55,tool,0,0
13-2011.00,onet-tool:87597033912ca5fd,55,tool,0,0
13-2011.00,onet-tool:885f09fd3b4fb23f,55,tool,0,0
13-2011.00,onet-tool:8925e25ef6bb6bbc,80,tool,1,0
13-2011.00,onet-tool:8ba8d1f667a85b6f,80,tool,1,0
13-2011.00,onet-tool:8c8c83d967c49f1f,80,tool,1,0
13-2011.00,onet-tool:8ce5b1783bd163ca,55,tool,0,0
13-2011.00,onet-tool:8daa60dcb02d415d,55,tool,0,0
13-2011.00,onet-tool:8f8760666dcb9fb2,55,tool,0,0
13-2011.00,onet-tool:909f30a01a092adc,55,tool,0,0
13-2011.00,onet-tool:9178bf291eca790e,55,tool,0,0
13-2011.00,onet-tool:91998d41beeab01b,55,tool,0,0
13-2011.00,onet-tool:92fdfb7590abc928,55,tool,0,0
13-2011.00,onet-tool:9387e476d00b54f0,80,tool,1,0
13-2011.00,onet-tool:94118a463e9073af,55,tool,0,0
13-2011.00,onet-tool:945169b914612322,55,tool,0,0
13-2011.00,onet-tool:96166e27af5a3c43,80,tool,1,0
13-2011.00,onet-tool:96c84d4ffe18b9de,55,tool,0,0
13-2011.00,onet-tool:96c88d4178b25942,80,tool,1,0
13-2011.00,onet-tool:96dd87fae699b9a3,55,tool,0,0
13-2011.00,onet-tool:995945426cf67659,80,tool,1,0
13-2011.00,onet-tool:9a0b4e38959742f4,100,tool,1,1
13-2011.00,onet-tool:9b9542f38910df8f,80,tool,1,0
13-2011.00,onet-tool:9d2f2e0ca2b14f57,100,tool,1,1
13-2011.00,onet-tool:a10e832f717051c4,55,tool,0,0
13-2011.00,onet-tool:a33603bf79f74b05,80,tool,1,0
13-2011.00,onet-tool:a3526f054f446382,55,tool,0,0
13-2011.00,onet-tool:a481f27c394c4540,55,tool,0,0
13-2011.00,onet-tool:a5a70463cfd84881,55,tool,0,0
13-2011.00,onet-tool:a5abf1a74389dbdd,55,tool,0,0
13-2011.00,onet-tool:a9eafb017e88496a,55,tool,0,0
13-2011.00,onet-tool:aa019bee7dc8f453,55,tool,0,0
13-2011.00,onet-tool:aaec0845f35d3e4e,55,tool,0,0
13-2011.00,onet-tool:ab6a8fe7c1310c3e,55,tool,0,0
13-2011.00,onet-tool:abccf94568b16dc3,55,tool,0,0
13-2011.00,onet-tool:aff0036d028ff139,55,tool,0,0
13-2011.00,onet-tool:b111892074c3dd11,55,tool,0,0
13-2011.00,onet-tool:b1e1f3bd9a28b9b5,55,tool,0,0
13-2011.00,onet-tool:b2953d236aa4f40b,80,tool,1,0
13-2011.00,onet-tool:b2a7ca07d5ffd6e7,55,tool,0,0
13-2011.00,onet-tool:b2c348e934da29c1,80,tool,1,0
13-2011.00,onet-tool:b2eddacbf48f0b71,55,tool,0,0
13-2011.00,onet-tool:b45dfaa7fc8f1653,100,tool,1,1
13-2011.00,onet-tool:b465cb46dcfaff9a,55,tool,0,0
13-2011.00,onet-tool:b5a37d0379d1ff5f,55,tool,0,0
13-2011.00,onet-tool:b63178bce08826c0,55,tool,0,0
13-2011.00,onet-tool:b79b4da3f7c83620,55,tool,0,0
13-2011.00,onet-tool:ba19c4d4a63eb753,55,tool,0,0
13-2011.00,onet-tool:ba65436d2bae253b,55,tool,0,0
13-2011.00,onet-tool:bad7c38c251d694e,55,tool,0,0
13-2011.00,onet-tool:bb9f6a66ae451b65,55,tool,0,0
13-2011.00,onet-tool:bbdc6b9625008781,55,tool,0,0
13-2011.00,onet-tool:bfed7a7e66872f2d,55,tool,0,0
13-2011.00,onet-tool:c00bbd8c541a9980,80,tool,1,0
13-2011.00,onet-tool:c065613cf9678647,55,tool,0,0
13-2011.00,onet-tool:c1b425f9ff48b6e7,55,tool,0,0
13-2011.00,onet-tool:c1c298ded0ead0e8,55,tool,0,0
13-2011.00,onet-tool:c233b763f4d2f2e6,55,tool,0,0
13-2011.00,onet-tool:c28e2900fd5fb49e,55,tool,0,0
13-2011.00,onet-tool:c488c69d2944305f,55,tool,0,0
13-2011.00,onet-tool:c5bc3fb12a0ec319,55,tool,0,0
13-2011.00,onet-tool:c5e869767173b431,55,tool,0,0
13-2011.00,onet-tool:c7cba2265d3786f0,55,tool,0,0
13-2011.00,onet-tool:c92aef6e6af9bf9d,55,tool,0,0
13-2011.00,onet-tool:cb0ab9fbed28cfa9,55,tool,0,0
13-2011.00,onet-tool:cbd22819ae6464f5,55,tool,0,0
13-2011.00,onet-tool:cbda19cd10ff0eca,55,tool,0,0
13-2011.00,onet-tool:cd98a71814c8655f,55,tool,0,0
13-2011.00,onet-tool:cde328df62e2ad08,55,tool,0,0
13-2011.00,onet-tool:cdf8a15fed44363c,80,tool,1,0
13-2011.00,onet-tool:cef9ac934fa8514b,55,tool,0,0
13-2011.00,onet-tool:cfc20591c8ecbbd9,55,tool,0,0
13-2011.00,onet-tool:d00eab7246f2a055,55,tool,0,0
13-2011.00,onet-tool:d1b32aa3aaf8b291,55,tool,0,0
13-2011.00,onet-tool:d2eab8ec083802ca,55,tool,0,0
13-2011.00,onet-tool:d6e472bc327f9a04,55,tool,0,0
13-2011.00,onet-tool:d6fc15244e4566a2,55,tool,0,0
13-2011.00,onet-tool:db72d32fa60d32af,55,tool,0,0
13-2011.00,onet-tool:dc8c9f6034dd351c,55,tool,0,0
13-2011.00,onet-tool:dca049fe50a7a865,55,tool,0,0
13-2011.00,onet-tool:dd05736c27712c92,55,tool,0,0
13-2011.00,onet-tool:def58802ba6060e8,55,tool,0,0
13-2011.00,onet-tool:df2eba0fd4ffe97c,55,tool,0,0
13-2011.00,onet-tool:df7bc80428db7db2,55,tool,0,0
13-2011.00,onet-tool:e137b1e5f4a2d38b,80,tool,1,0
13-2011.00,onet-tool:e35438df540072cf,55,tool,0,0
13-2011.00,onet-tool:e3867f777bded80c,55,tool,0,0
13-2011.00,onet-tool:e791c18ab6cc16aa,55,tool,0,0
13-2011.00,onet-tool:e79dc33c59b32689,55,tool,0,0
13-2011.00,onet-tool:e8fb9a1f243196c8,55,tool,0,0
13-2011.00,onet-tool:e96cc9f8b79af99f,55,tool,0,0
13-2011.00,onet-tool:ed0508f499eeca05,55,tool,0,0
13-2011.00,onet-tool:ed3033b719dc5afb,55,tool,0,0
13-2011.00,onet-tool:ed346bb14786b438,80,tool,1,0
13-2011.00,onet-tool:ed77996c1a8714ec,55,tool,0,0
13-2011.00,onet-tool:ee5e43de9f8c0ad2,55,tool,0,0
13-2011.00,onet-tool:eeb6b9630e48e08b,55,tool,0,0
13-2011.00,onet-tool:ef2b2f68a59b31a3,55,tool,0,0
13-2011.00,onet-tool:ef34ca339a6fa3b5,55,tool,0,0
13-2011.00,onet-tool:f0303d86c6a4bbe2,80,tool,1,0
13-2011.00,onet-tool:f0c1dcc0abfa3b7c,55,tool,0,0
13-2011.00,onet-tool:f106a01a4993ed72,55,tool,0,0
13-2011.00,onet-tool:f15b5177c1790e94,55,tool,0,0
13-2011.00,onet-tool:f1c3d9b040d6f352,55,tool,0,0
13-2011.00,onet-tool:f2f0eef4d38a6d38,55,tool,0,0
13-2011.00,onet-tool:f30c730c9ac536bf,55,tool,0,0
13-2011.00,onet-tool:f760d1a52604cfed,55,tool,0,0
13-2011.00,onet-tool:f76632d6890f133f,55,tool,0,0
13-2011.00,onet-tool:f7c8f3edf0f65d55,55,tool,0,0
13-2011.00,onet-tool:f89afab07e9c7178,55,tool,0,0
13-2011.00,onet-tool:fb95c0c604a9fc22,55,tool,0,0
13-2011.00,onet-tool:fbb512a83f80898a,55,tool,0,0
13-2011.00,onet-tool:fbba8bfa09e11cd5,80,tool,1,0
13-2011.00,onet-tool:fc5480e1a2dff129,55,tool,0,0
13-2011.00,onet-tool:fd72d8c7dffede7e,55,tool,0,0
13-2011.00,onet-tool:fe41f0abac466e71,55,tool,0,0
13-2011.00,onet-tool:fe724a20a75190e1,55,tool,0,0
13-2022.00,onet-skill:2.A.1.a,77.6,essential_skill,0,0
13-2022.00,onet-skill:2.A.1.b,67.6,essential_skill,0,0
13-2022.00,onet-skill:2.A.1.c,70,essential_skill,0,0
13-2022.00,onet-skill:2.A.1.d,67.6,essential_skill,0,0
13-2022.00,onet-skill:2.A.1.e,57.599999999999994,essential_skill,0,0
13-2022.00,onet-skill:2.A.1.f,27.599999999999998,essential_skill,0,0
13-2022.00,onet-skill:2.A.2.a,72.4,essential_skill,0,0
13-2022.00,onet-skill:2.A.2.b,62.400000000000006,essential_skill,0,0
13-2022.00,onet-skill:2.A.2.c,50,essential_skill,0,0
13-2022.00,onet-skill:2.A.2.d,57.599999999999994,essential_skill,0,0
13-2022.00,onet-skill:2.B.1.a,57.599999999999994,transferable_skill,0,0
13-2022.00,onet-skill:2.B.1.b,55,transferable_skill,0,0
13-2022.00,onet-skill:2.B.1.c,57.599999999999994,transferable_skill,0,0
13-2022.00,onet-skill:2.B.1.d,57.599999999999994,transferable_skill,0,0
13-2022.00,onet-skill:2.B.1.e,45,transferable_skill,0,0
13-2022.00,onet-skill:2.B.1.f,57.599999999999994,transferable_skill,0,0
13-2022.00,onet-skill:2.B.2.i,60,transferable_skill,0,0
13-2022.00,onet-skill:2.B.3.a,30,transferable_skill,0,0
13-2022.00,onet-skill:2.B.3.b,25,transferable_skill,0,0
13-2022.00,onet-skill:2.B.3.c,20,transferable_skill,0,0
13-2022.00,onet-skill:2.B.3.d,20,transferable_skill,0,0
13-2022.00,onet-skill:2.B.3.e,32.400000000000006,transferable_skill,0,0
13-2022.00,onet-skill:2.B.3.g,37.599999999999994,transferable_skill,0,0
13-2022.00,onet-skill:2.B.3.h,25,transferable_skill,0,0
13-2022.00,onet-skill:2.B.3.j,22.400000000000002,transferable_skill,0,0
13-2022.00,onet-skill:2.B.3.k,32.400000000000006,transferable_skill,0,0
13-2022.00,onet-skill:2.B.3.l,22.400000000000002,transferable_skill,0,0
13-2022.00,onet-skill:2.B.3.m,42.400000000000006,transferable_skill,0,0
13-2022.00,onet-skill:2.B.4.e,60,transferable_skill,0,0
13-2022.00,onet-skill:2.B.4.g,50,transferable_skill,0,0
13-2022.00,onet-skill:2.B.4.h,50,transferable_skill,0,0
13-2022.00,onet-skill:2.B.5.a,60,transferable_skill,0,0
13-2022.00,onet-skill:2.B.5.b,37.599999999999994,transferable_skill,0,0
13-2022.00,onet-skill:2.B.5.c,40,transferable_skill,0,0
13-2022.00,onet-skill:2.B.5.d,42.400000000000006,transferable_skill,0,0
13-2022.00,onet-tool:0837ec44d06f971e,80,tool,1,0
13-2022.00,onet-tool:0c8e1cae0d7f35f4,80,tool,1,0
13-2022.00,onet-tool:14312a52e994afdb,55,tool,0,0
13-2022.00,onet-tool:1873c66f96dcd208,55,tool,0,0
13-2022.00,onet-tool:1e776e77bf957cb3,55,tool,0,0
13-2022.00,onet-tool:2c2612c491572865,55,tool,0,0
13-2022.00,onet-tool:32ff1080ac1d49a9,80,tool,1,0
13-2022.00,onet-tool:3514864a831812e2,55,tool,0,0
13-2022.00,onet-tool:35bea95914ec0825,55,tool,0,0
13-2022.00,onet-tool:5cff9915e66abdf5,55,tool,0,0
13-2022.00,onet-tool:7dc9c98c6c302d2a,55,tool,0,0
13-2022.00,onet-tool:7e7fd53342bbec48,80,tool,1,0
13-2022.00,onet-tool:96a9819c2c7ef647,55,tool,0,0
